step,motion_time_s,joint_err_norm,lower_body_err,torque_clip_ratio,left_foot_contact_z,right_foot_contact_z,left_foot_contact_norm,right_foot_contact_norm,left_foot_contact_flag,right_foot_contact_flag,left_foot_slip_xy,right_foot_slip_xy,projected_gravity_x,projected_gravity_y,projected_gravity_z,root_pos_err,root_rot_err_rad,root_lin_vel_err,root_ang_vel_err,root_roll,root_pitch,root_yaw,root_height,root_xy_drift,root_x,root_y,right_foot_pos_err,right_foot_vel_err,right_foot_pos_err_x,right_foot_pos_err_y,right_foot_pos_err_z,right_foot_vel_err_x,right_foot_vel_err_y,right_foot_vel_err_z,termination_margin,termination_gravity_margin_x,termination_gravity_margin_y,termination_base_height_margin,termination_motion_far_margin,termination_motion_far_peak,termination_contact_margin,termination_contact_peak,termination_torque_margin,reset,timeout,left_hip_pitch_joint_err,left_hip_pitch_joint_torque,left_hip_pitch_joint_torque_ratio,left_hip_roll_joint_err,left_hip_roll_joint_torque,left_hip_roll_joint_torque_ratio,left_hip_yaw_joint_err,left_hip_yaw_joint_torque,left_hip_yaw_joint_torque_ratio,left_knee_joint_err,left_knee_joint_torque,left_knee_joint_torque_ratio,left_ankle_pitch_joint_err,left_ankle_pitch_joint_torque,left_ankle_pitch_joint_torque_ratio,left_ankle_roll_joint_err,left_ankle_roll_joint_torque,left_ankle_roll_joint_torque_ratio,right_hip_pitch_joint_err,right_hip_pitch_joint_torque,right_hip_pitch_joint_torque_ratio,right_hip_roll_joint_err,right_hip_roll_joint_torque,right_hip_roll_joint_torque_ratio,right_hip_yaw_joint_err,right_hip_yaw_joint_torque,right_hip_yaw_joint_torque_ratio,right_knee_joint_err,right_knee_joint_torque,right_knee_joint_torque_ratio,right_ankle_pitch_joint_err,right_ankle_pitch_joint_torque,right_ankle_pitch_joint_torque_ratio,right_ankle_roll_joint_err,right_ankle_roll_joint_torque,right_ankle_roll_joint_torque_ratio
11,0.2199999950826168,0.47844070196151733,0.07454513013362885,0.0,369.6341552734375,0.0,369.6341552734375,0.0,1,0,0.041314736008644104,1.5871340036392212,0.1901959329843521,-0.11898469924926758,-0.9745094180107117,0.02097621187567711,0.291586697101593,0.3559926748275757,1.6789953708648682,0.12149567157030106,0.19136172533035278,0.6405827403068542,0.7669143080711365,0.06787335127592087,-0.028009215369820595,0.06293099373579025,0.2137022763490677,1.5315093994140625,0.19627630710601807,0.01622043177485466,0.08295281231403351,1.0035040378570557,-1.1550657749176025,0.06575596332550049,0.0862977236509323,0.6098040670156479,0.6810153007507325,0.5669143080711365,0.0862977236509323,0.2137022763490677,1.0,0.0,0.6622811555862427,0,0,0.19714979827404022,29.719261169433594,0.3377188742160797,0.25651082396507263,27.76042366027832,0.31545937061309814,-0.16750165820121765,-19.62427520751953,0.22300313413143158,-0.010281816124916077,-6.746801853179932,0.048538144677877426,-0.1998421996831894,-3.797581672668457,0.07595163583755493,0.11241395026445389,2.1723711490631104,0.04344742372632027,-0.14543545246124268,1.4724159240722656,0.016731999814510345,0.08212302625179291,5.2957234382629395,0.06017867475748062,-0.04814564436674118,-6.450553894042969,0.07330174744129181,0.08984982967376709,-7.458415985107422,0.05365766957402229,-0.004259020090103149,0.017244406044483185,0.0003448881325311959,0.008298511616885662,0.13021573424339294,0.0026043145917356014
12,0.23999999463558197,0.5073889493942261,0.08029763400554657,0.0,351.6625061035156,0.0,351.6625061035156,0.0,1,0,0.0323822945356369,1.6693003177642822,0.20880120992660522,-0.13708610832691193,-0.9683018922805786,0.027870791032910347,0.33329957723617554,0.39169782400131226,1.6388044357299805,0.1406390517950058,0.21034899353981018,0.6486898064613342,0.7633313536643982,0.07089288532733917,-0.025909829884767532,0.06734838336706161,0.22692637145519257,1.6750379800796509,0.21274998784065247,-0.00770534947514534,0.07857257127761841,1.0409705638885498,-1.296713948249817,-0.2016565203666687,0.07307362854480742,0.5911987900733948,0.6629138916730881,0.5633313536643982,0.07307362854480742,0.22692637145519257,1.0,0.0,0.6369367241859436,0,0,0.21369042992591858,28.619197845458984,0.32521817088127136,0.29250800609588623,31.949567794799805,0.3630632758140564,-0.17835238575935364,-19.23577880859375,0.21858839690685272,-0.009279966354370117,-6.127509593963623,0.044082801789045334,-0.20080436766147614,-3.8213071823120117,0.07642614096403122,0.11194495856761932,2.173011541366577,0.04346023127436638,-0.14661246538162231,-2.230661392211914,0.025348424911499023,0.05907389521598816,3.3495771884918213,0.038063377141952515,-0.03786282241344452,-3.315384864807129,0.03767482936382294,0.08555567264556885,-5.51671028137207,0.03968856483697891,-0.006675533950328827,-0.04891616106033325,0.0009783231653273106,0.00542320916429162,0.11488910019397736,0.0022977821063250303
13,0.25999999418854713,0.5347366333007812,0.08740214258432388,0.0,334.4454650878906,0.0,334.4454650878906,0.0,1,0,0.029583122581243515,1.6462327241897583,0.22304782271385193,-0.15667106211185455,-0.9621349573135376,0.03756247088313103,0.3729846775531769,0.4243161380290985,1.7666504383087158,0.16142010688781738,0.2249399572610855,0.6611377596855164,0.7595695853233337,0.0739249512553215,-0.022777950391173363,0.07197239249944687,0.24296319484710693,1.7076776027679443,0.229169100522995,-0.03454633802175522,0.07293276488780975,1.034297227859497,-1.3212093114852905,-0.3174869418144226,0.057036805152893055,0.5769521772861481,0.6433289378881455,0.5595695853233338,0.057036805152893055,0.24296319484710693,1.0,0.0,0.5899263620376587,0,0,0.22647607326507568,27.38036346435547,0.3111405074596405,0.3299163281917572,36.086483001708984,0.4100736677646637,-0.18648573756217957,-19.018512725830078,0.21611946821212769,-0.00996929407119751,-5.281139373779297,0.03799380734562874,-0.19780312478542328,-3.7765636444091797,0.07553127408027649,0.10932508111000061,2.1169097423553467,0.04233819618821144,-0.13626790046691895,-4.313576698303223,0.04901791736483574,0.03490245342254639,0.9945881366729736,0.01130213774740696,-0.016595035791397095,-0.11181926727294922,0.0012706734705716372,0.06612181663513184,-4.52491569519043,0.03255334869027138,-0.014065533876419067,-0.2693783938884735,0.005387567915022373,-0.0007414841093122959,-0.017492804676294327,0.0003498560981824994
14,0.2799999937415123,0.5647937059402466,0.09521244466304779,0.0,317.7778015136719,0.0,317.7778015136719,0.0,1,0,0.030798206105828285,1.5647443532943726,0.23232205212116241,-0.17813394963741302,-0.9561876058578491,0.0455709844827652,0.4115416705608368,0.4558911919593811,1.956732988357544,0.18418461084365845,0.2344643771648407,0.6785292029380798,0.7555854916572571,0.07724864780902863,-0.018591901287436485,0.07693244516849518,0.261201411485672,1.6548484563827515,0.24466758966445923,-0.061041053384542465,0.06810241937637329,1.0200238227844238,-1.255868673324585,-0.3476617932319641,0.03879858851432799,0.5676779478788376,0.621866050362587,0.5555854916572571,0.03879858851432799,0.261201411485672,1.0,0.0,0.538712739944458,0,0,0.23476091027259827,26.19852066040039,0.29771044850349426,0.370439738035202,40.59327697753906,0.4612872302532196,-0.18705135583877563,-18.31134033203125,0.2080834060907364,-0.010921135544776917,-4.708691120147705,0.0338754765689373,-0.19634780287742615,-3.7480623722076416,0.07496124505996704,0.10364082455635071,1.982862114906311,0.039657242596149445,-0.126520037651062,-5.765011310577393,0.06551149487495422,0.010398104786872864,-1.2543909549713135,0.014254442416131496,0.004176989197731018,2.165926456451416,0.024612801149487495,0.04684913158416748,-3.3790931701660156,0.024310022592544556,-0.01847699284553528,-0.35803312063217163,0.007160662207752466,-0.0043295565992593765,-0.09209727495908737,0.0018419454572722316
15,0.29999999329447746,0.5927807688713074,0.10385764390230179,0.0,309.0365905761719,0.0,309.0365905761719,0.0,1,0,0.03500831499695778,1.4805608987808228,0.23699593544006348,-0.20256255567073822,-0.9501581192016602,0.0556577630341053,0.4479571282863617,0.48986485600471497,2.1013360023498535,0.2100437730550766,0.23927251994609833,0.697968602180481,0.7511197924613953,0.08096040040254593,-0.013225862756371498,0.08216078579425812,0.28379788994789124,1.5874316692352295,0.2642514109611511,-0.08356514573097229,0.06106802821159363,1.0405032634735107,-1.1467516422271729,-0.34964680671691895,0.016202110052108754,0.5630040645599366,0.5974374443292618,0.5511197924613953,0.016202110052108754,0.28379788994789124,1.0,0.0,0.484413743019104,0,0,0.2384878247976303,25.249311447143555,0.28692400455474854,0.4144161343574524,45.37158966064453,0.515586256980896,-0.18064936995506287,-17.383188247680664,0.19753623008728027,-0.008537441492080688,-3.9483017921447754,0.028405047953128815,-0.1907930225133896,-3.6438381671905518,0.07287676632404327,0.09672386199235916,1.8251701593399048,0.03650340437889099,-0.11676234006881714,-6.266082763671875,0.0712054893374443,-0.018840976059436798,-3.9078333377838135,0.0444071963429451,0.020413070917129517,3.265995740890503,0.03711358830332756,0.033738136291503906,-2.0154294967651367,0.014499492943286896,-0.01594547927379608,-0.2721501290798187,0.005443002562969923,-0.003822130151093006,-0.07101841270923615,0.0014203682076185942
16,0.3199999928474426,0.6211750507354736,0.11239273846149445,0.0,310.43756103515625,0.0,310.43756103515625,0.0,1,0,0.04559521749615669,1.4100733995437622,0.2366195023059845,-0.2282571792602539,-0.9444093108177185,0.06634558737277985,0.48534491658210754,0.5260142087936401,2.136019706726074,0.23714517056941986,0.2388850748538971,0.7188047766685486,0.7463115453720093,0.08545780926942825,-0.006745588034391403,0.0878264307975769,0.30614614486694336,1.525437593460083,0.28313764929771423,-0.10336077213287354,0.0536198616027832,1.0937304496765137,-1.0157032012939453,-0.3147388696670532,-0.0061461448669433705,0.5633804976940155,0.5717428207397461,0.5463115453720093,-0.0061461448669433705,0.30614614486694336,1.0,0.0,0.4275361895561218,0,0,0.23774927854537964,23.916542053222656,0.2717788815498352,0.4614822566509247,50.37681579589844,0.5724638104438782,-0.17452070116996765,-16.3094539642334,0.1853346973657608,-0.010688215494155884,-4.430073261260986,0.03187103196978569,-0.183535635471344,-3.487318754196167,0.06974637508392334,0.09008017927408218,1.6657240390777588,0.033314481377601624,-0.10907894372940063,-7.0109968185424805,0.07967042177915573,-0.04090198874473572,-5.585826396942139,0.06347530335187912,0.032098278403282166,3.8291449546813965,0.04351301118731499,0.022519588470458984,-0.4627227783203125,0.0033289408311247826,-0.013388358056545258,-0.20715707540512085,0.00414314167574048,-0.004929631017148495,-0.10912322252988815,0.00218246434815228
17,0.3399999924004078,0.6459794640541077,0.12149124592542648,0.0,301.631591796875,0.0,301.631591796875,0.0,1,0,0.04328665882349014,1.4333401918411255,0.23248061537742615,-0.25384050607681274,-0.938891589641571,0.07701008021831512,0.5211405754089355,0.5696675777435303,2.096499443054199,0.26404908299446106,0.23462741076946259,0.7387339472770691,0.7414130568504333,0.09102755039930344,0.0009853150695562363,0.09401703625917435,0.3296136260032654,1.518022060394287,0.30194520950317383,-0.1230628713965416,0.048267632722854614,1.1685667037963867,-0.9569425582885742,-0.15199905633926392,-0.029613626003265392,0.5675193846225739,0.5461594939231873,0.5414130568504334,-0.029613626003265392,0.3296136260032654,1.0,0.0,0.37548327445983887,0,0,0.23437047004699707,22.3770809173584,0.2542850077152252,0.5062766075134277,54.95747375488281,0.6245167255401611,-0.16529032588005066,-14.841950416564941,0.1686585247516632,-0.013796240091323853,-4.731027603149414,0.034036170691251755,-0.17242424190044403,-3.262725830078125,0.06525451689958572,0.08265410363674164,1.5376935005187988,0.03075386956334114,-0.10234922170639038,-7.819051265716553,0.08885285258293152,-0.06685524433851242,-7.472357749938965,0.08491315692663193,0.035941556096076965,3.769294023513794,0.042832884937524796,0.0014677047729492188,0.48497843742370605,0.003489053575322032,-0.016205348074436188,-0.3612816333770752,0.007225632667541504,-0.00386844202876091,-0.0917542427778244,0.0018350848695263267
18,0.35999999195337296,0.6660738587379456,0.13217879831790924,0.0,293.8260498046875,0.0,293.8260498046875,0.0,1,0,0.06387679278850555,1.5163179636001587,0.22503814101219177,-0.277290016412735,-0.9340599775314331,0.08791650831699371,0.5538516640663147,0.6240561604499817,1.9566214084625244,0.28857845067977905,0.22698219120502472,0.7571660876274109,0.7365118265151978,0.09783931076526642,0.00997319258749485,0.10068868100643158,0.35751059651374817,1.5281221866607666,0.32573401927948,-0.14028890430927277,0.045057594776153564,1.19183349609375,-0.9523330330848694,0.08804646134376526,-0.05751059651374818,0.5749618589878083,0.5227099835872651,0.5365118265151978,-0.05751059651374818,0.35751059651374817,1.0,0.0,0.3292355537414551,0,0,0.22234614193439484,20.043787002563477,0.22777031362056732,0.5476461052894592,59.02727127075195,0.6707644462585449,-0.16015081107616425,-13.536149978637695,0.15381988883018494,-0.013694703578948975,-5.047800064086914,0.036315109580755234,-0.15953350067138672,-2.987365484237671,0.05974730849266052,0.07257717847824097,1.335388422012329,0.026707768440246582,-0.09426236152648926,-8.789155960083008,0.099876768887043,-0.07916069030761719,-8.017200469970703,0.09110455214977264,0.03725974261760712,3.6821584701538086,0.041842710226774216,-0.018495798110961914,2.0409297943115234,0.014682948589324951,-0.021924659609794617,-0.5106473565101624,0.010212946683168411,-0.005116453859955072,-0.1396106779575348,0.0027922135777771473
19,0.3799999915063381,0.6817469000816345,0.1437324583530426,0.0,287.8887939453125,0.0,287.8887939453125,0.0,1,0,0.061255332082509995,1.6528041362762451,0.21722450852394104,-0.299446165561676,-0.9290558695793152,0.10001865774393082,0.58138507604599,0.697085440158844,1.8400243520736694,0.311799019575119,0.2189701795578003,0.7687501311302185,0.7314033508300781,0.1059887632727623,0.02050015889108181,0.10772070288658142,0.39084646105766296,1.573517084121704,0.35292768478393555,-0.16016757488250732,0.05049110949039459,1.1303656101226807,-1.0306469202041626,0.368777334690094,-0.09084646105766297,0.582775491476059,0.500553834438324,0.5314033508300782,-0.09084646105766297,0.39084646105766296,1.0,0.0,0.29070085287094116,0,0,0.20874500274658203,17.90071678161621,0.20341724157333374,0.5832533836364746,62.41832733154297,0.7092991471290588,-0.15311633050441742,-12.821052551269531,0.14569377899169922,-0.018555641174316406,-5.632754325866699,0.04052341356873512,-0.14000338315963745,-2.594381809234619,0.0518876351416111,0.06147415190935135,1.1125476360321045,0.022250952199101448,-0.08677679300308228,-9.286954879760742,0.10553357750177383,-0.0879388302564621,-8.482637405395508,0.09639360755681992,0.03614835441112518,3.1467838287353516,0.035758908838033676,-0.035211801528930664,3.8756189346313477,0.027882151305675507,-0.022164486348628998,-0.5090965628623962,0.010181930847465992,-0.003196689300239086,-0.09464558959007263,0.0018929117359220982
20,0.3999999910593033,0.6927472352981567,0.15640205144882202,0.0,281.0946044921875,0.0,281.0946044921875,0.0,1,0,0.03869054093956947,1.869768738746643,0.2088736593723297,-0.31945234537124634,-0.9242954850196838,0.1146729364991188,0.6047425270080566,0.76761394739151,1.7927367687225342,0.33276495337486267,0.210423082113266,0.7740452289581299,0.7262756824493408,0.11551682651042938,0.032582346349954605,0.11494127660989761,0.43247586488723755,1.695277214050293,0.3936896324157715,-0.16908517479896545,0.05877126753330231,0.913401186466217,-1.231933355331421,0.7224979400634766,-0.13247586488723756,0.5911263406276703,0.4805476546287537,0.5262756824493409,-0.13247586488723756,0.43247586488723755,1.0,0.0,0.2676449418067932,0,0,0.19255778193473816,14.898635864257812,0.16930268704891205,0.6101901531219482,64.4472427368164,0.7323550581932068,-0.147877037525177,-13.19312858581543,0.14992190897464752,-0.026311010122299194,-5.91926383972168,0.042584631592035294,-0.11094298958778381,-2.03287672996521,0.04065753519535065,0.04700683802366257,0.7570475935935974,0.015140951611101627,-0.08152002096176147,-10.750945091247559,0.12216982990503311,-0.09567014873027802,-8.657086372375488,0.09837598353624344,0.03412067890167236,3.1174137592315674,0.035425156354904175,-0.05956745147705078,5.665153503417969,0.040756501257419586,-0.026081517338752747,-0.619432806968689,0.012388655915856361,-0.0018232595175504684,-0.0467456579208374,0.0009349131723865867
21,0.41999999061226845,0.7083715796470642,0.17000414431095123,0.0,271.4246826171875,0.0,271.4246826171875,0.0,1,0,0.026177462190389633,2.1262524127960205,0.19781383872032166,-0.34423065185546875,-0.9178100824356079,0.1310245841741562,0.6345081925392151,0.8520245552062988,2.0502779483795166,0.35882025957107544,0.199127197265625,0.7738801836967468,0.7201820611953735,0.12554694712162018,0.04662128537893295,0.12109881639480591,0.46280843019485474,1.9285935163497925,0.410238653421402,-0.19689032435417175,0.0844397246837616,0.51442551612854,-1.4840834140777588,1.1190780401229858,-0.16280843019485475,0.6021861612796784,0.4557693481445313,0.5201820611953736,-0.16280843019485475,0.46280843019485474,1.0,0.0,0.2484113574028015,0,0,0.16961543262004852,10.349242210388184,0.11760502308607101,0.6349644660949707,66.13980102539062,0.7515886425971985,-0.16302894055843353,-17.054149627685547,0.19379715621471405,-0.031625837087631226,-4.9777069091796875,0.035810839384794235,-0.08120200037956238,-1.4671427011489868,0.029342854395508766,0.04401756823062897,0.5882551074028015,0.011765101924538612,-0.0733380913734436,-12.338720321655273,0.14021272957324982,-0.0891328826546669,-7.504230499267578,0.08527534455060959,0.037680745124816895,3.0200581550598145,0.034318841993808746,-0.08553874492645264,6.994895935058594,0.050322990864515305,-0.027014970779418945,-0.6878422498703003,0.013756845146417618,-0.004948306828737259,-0.1404706984758377,0.002809413941577077
22,0.4399999901652336,0.7396053075790405,0.18270260095596313,0.0,218.95608520507812,503.4818115234375,218.95608520507812,503.4818115234375,1,1,0.09429124742746353,0.6169936656951904,0.18040814995765686,-0.3781062364578247,-0.9080133438110352,0.14984244108200073,0.6680921912193298,0.9993487000465393,2.7540197372436523,0.39457273483276367,0.18140140175819397,0.7737525701522827,0.7123508453369141,0.13516828417778015,0.0632186233997345,0.12450344115495682,0.4951171278953552,2.1173348426818848,0.42079487442970276,-0.23206721246242523,0.11923694610595703,2.0884318351745605,-0.3009359538555145,-0.17605958878993988,-0.19511712789535524,0.6195918500423432,0.42189376354217534,0.5123508453369141,-0.19511712789535524,0.4951171278953552,1.0,0.0,0.23799890279769897,0,0,0.14259503781795502,6.355447769165039,0.07222099602222443,0.6556169986724854,67.05609893798828,0.762001097202301,-0.18160517513751984,-21.834247589111328,0.24811644852161407,-0.02776801586151123,-4.920664310455322,0.03540046140551567,-0.045786112546920776,-0.8048640489578247,0.016097281128168106,0.03229351341724396,0.3561243414878845,0.00712248682975769,-0.04923689365386963,-13.171581268310547,0.14967705309391022,-0.06933508813381195,-5.207294464111328,0.05917380005121231,0.026419416069984436,1.5928869247436523,0.018100988119840622,-0.17586445808410645,8.757877349853516,0.06300631165504456,-0.0647030621767044,-1.605527639389038,0.0321105532348156,-0.0015514567494392395,-0.2894202768802643,0.005788405425846577
23,0.4599999897181988,0.8508584499359131,0.19621920585632324,0.0,163.33656311035156,243.79319763183594,163.33656311035156,243.79319763183594,1,1,0.028463691473007202,0.5905274152755737,0.16721242666244507,-0.3987807035446167,-0.9016725420951843,0.1716441959142685,0.6855801343917847,1.0033116340637207,1.4064674377441406,0.41640517115592957,0.16800160706043243,0.7630372047424316,0.7056346535682678,0.1464572697877884,0.08329830318689346,0.12611736357212067,0.5360980033874512,1.9633868932724,0.4629288911819458,-0.24285267293453217,0.1188296377658844,1.9347801208496094,-0.01004181057214737,0.3337860107421875,-0.23609800338745118,0.632787573337555,0.40121929645538335,0.5056346535682679,-0.23609800338745118,0.5360980033874512,1.0,0.0,0.045617878437042236,0,0,0.10665910691022873,4.478608131408691,0.05089327320456505,0.6549368500709534,65.71176147460938,0.746724545955658,-0.2007899433374405,-21.476665496826172,0.24405302107334137,-0.04283398389816284,-10.398773193359375,0.07481131702661514,-0.005469292402267456,0.09003397822380066,0.0018006796017289162,0.04152820259332657,0.5020243525505066,0.01004048716276884,-0.06743037700653076,-17.590084075927734,0.19988732039928436,-0.06284718960523605,-6.821868896484375,0.07752123475074768,0.0747077465057373,9.466541290283203,0.10757433623075485,-0.3509138226509094,-65.23554992675781,0.46932050585746765,0.0875224620103836,2.2481489181518555,0.04496297985315323,0.2471291720867157,5.8859543800354,0.11771908402442932
24,0.47999998927116394,0.9411022663116455,0.210018128156662,0.043478261679410934,134.4443817138672,200.77459716796875,134.4443817138672,200.77459716796875,1,1,0.0353211872279644,0.8146248459815979,0.1798386126756668,-0.4020582139492035,-0.8977789282798767,0.1888679563999176,0.6891090869903564,1.109437346458435,1.515390396118164,0.42105332016944885,0.18082238733768463,0.7597266435623169,0.701419472694397,0.16067922115325928,0.10771526396274567,0.12569227814674377,0.5817623138427734,2.058807849884033,0.5082625150680542,-0.24681784212589264,0.1385551244020462,1.8855297565460205,-0.041923344135284424,0.8256568312644958,-0.28176231384277345,0.6201613873243332,0.39794178605079655,0.501419472694397,-0.28176231384277345,0.5817623138427734,1.0,0.0,0.0,0,0,0.09813384711742401,7.311086654663086,0.08308053016662598,0.626818060874939,60.78090286254883,0.6906920671463013,-0.20793890953063965,-20.10728645324707,0.2284918874502182,-0.049488574266433716,-10.256767272949219,0.07378969341516495,0.028077244758605957,0.6704192161560059,0.013408384285867214,0.06571750342845917,1.0994131565093994,0.021988263353705406,-0.12612313032150269,-26.301895141601562,0.29888516664505005,-0.12060298025608063,-16.381771087646484,0.1861564964056015,0.10213971138000488,11.602171897888184,0.13184286653995514,-0.3948851227760315,-53.914730072021484,0.3878757655620575,0.36420831084251404,8.63239860534668,0.17264796793460846,0.21400144696235657,4.808548927307129,0.09617097675800323
25,0.4999999888241291,1.0456147193908691,0.2267916202545166,0.0,48.5519905090332,126.01555633544922,48.5519905090332,126.01555633544922,1,1,0.275934100151062,0.5671244859695435,0.20410171151161194,-0.4196125566959381,-0.8844593167304993,0.20682910084724426,0.7058312296867371,1.2858659029006958,2.397526264190674,0.44298186898231506,0.20554602146148682,0.7657024264335632,0.6953613758087158,0.1767817586660385,0.13614580035209656,0.12037451565265656,0.6300806999206543,1.7772326469421387,0.5514992475509644,-0.24910391867160797,0.1754920780658722,1.3787319660186768,-0.3142262101173401,1.076529622077942,-0.3300806999206543,0.5958982884883881,0.38038744330406193,0.4953613758087158,-0.3300806999206543,0.6300806999206543,1.0,0.0,0.24319005012512207,0,0,0.09926141798496246,7.552491188049316,0.08582376688718796,0.600515604019165,58.48631286621094,0.6646171808242798,-0.19917336106300354,-20.09332847595215,0.2283332794904709,-0.039956629276275635,-2.9966554641723633,0.021558672189712524,0.04891940951347351,1.0230283737182617,0.020460568368434906,0.09747762233018875,1.6935150623321533,0.03387030214071274,-0.20576107501983643,-35.94819641113281,0.4085022211074829,-0.19035576283931732,-24.10788345336914,0.27395322918891907,0.10651050508022308,9.214107513427734,0.10470576584339142,-0.3143642544746399,-14.627838134765625,0.1052362471818924,0.6384528279304504,14.110589027404785,0.2822117805480957,0.15670683979988098,3.267610788345337,0.06535221636295319
26,0.5199999883770943,1.0901566743850708,0.2404548078775406,0.0,226.81307983398438,116.83275604248047,226.81307983398438,116.83275604248047,1,1,0.03846348077058792,0.43900421261787415,0.2326330840587616,-0.43233945965766907,-0.8711851835250854,0.22491587698459625,0.7253352403640747,1.225679636001587,1.400214433670044,0.46065571904182434,0.23478417098522186,0.7789855003356934,0.6890454292297363,0.1928597241640091,0.16354794800281525,0.11126713454723358,0.658298671245575,0.9520484209060669,0.5712459683418274,-0.264873743057251,0.19203412532806396,0.5991172790527344,-0.7341035604476929,0.09244796633720398,-0.35829867124557496,0.5673669159412384,0.367660540342331,0.4890454292297363,-0.35829867124557496,0.658298671245575,1.0,0.0,0.4100778102874756,0,0,0.11552350223064423,13.55803108215332,0.15406852960586548,0.562814474105835,51.91315460205078,0.5899221897125244,-0.1971951276063919,-24.014739990234375,0.2728947699069977,-0.041862815618515015,-7.007777214050293,0.05041566491127014,0.06686243414878845,1.3231606483459473,0.026463212445378304,0.13961338996887207,2.6650891304016113,0.05330178141593933,-0.2520926296710968,-27.30698013305664,0.310306578874588,-0.26984748244285583,-36.15021896362305,0.41079795360565186,0.1117311343550682,9.119651794433594,0.10363240540027618,-0.2219373881816864,-16.212364196777344,0.11663571000099182,0.6865544319152832,13.094488143920898,0.2618897557258606,0.3126642107963562,7.19936990737915,0.14398740231990814
27,0.5399999879300594,1.0457404851913452,0.24958331882953644,0.0,182.36009216308594,120.08047485351562,182.36009216308594,120.08047485351562,1,1,0.01990838348865509,0.3445948660373688,0.2746553122997284,-0.42115840315818787,-0.8644017577171326,0.24418948590755463,0.7363749742507935,1.134260654449463,3.004260301589966,0.4533757269382477,0.2782312035560608,0.7943710088729858,0.6865332722663879,0.2100176066160202,0.18822410702705383,0.1037314385175705,0.6663891673088074,0.17958873510360718,0.5759902000427246,-0.27227354049682617,0.19538922607898712,0.15486839413642883,0.010503262281417847,-0.09031930565834045,-0.3663891673088074,0.5253446877002717,0.3788415968418122,0.48653327226638793,-0.3663891673088074,0.6663891673088074,1.0,0.0,0.473762571811676,0,0,0.1457231491804123,16.24354362487793,0.18458572030067444,0.5102653503417969,46.30889129638672,0.526237428188324,-0.18986423313617706,-18.49601936340332,0.2101820409297943,-0.03110930323600769,-3.826519250869751,0.02752891555428505,0.07517805695533752,1.5595834255218506,0.031191669404506683,0.17224687337875366,3.3832221031188965,0.06766444444656372,-0.26213929057121277,-29.942293167114258,0.3402533233165741,-0.34163084626197815,-38.221309661865234,0.43433305621147156,0.1411048173904419,17.026988983154297,0.19348850846290588,-0.17857864499092102,-9.635950088500977,0.06932338327169418,0.665889322757721,13.154963493347168,0.2630992829799652,0.20806202292442322,4.602405071258545,0.09204810112714767
28,0.5599999874830246,0.9945571422576904,0.25667133927345276,0.0,131.60252380371094,130.06605529785156,131.60252380371094,130.06605529785156,1,1,0.01178207527846098,0.6769629120826721,0.32701900601387024,-0.39760148525238037,-0.8573047518730164,0.2627277374267578,0.7432942986488342,1.1479617357254028,3.6382546424865723,0.4342547357082367,0.33314740657806396,0.8144622445106506,0.6855010986328125,0.22833366692066193,0.21167507767677307,0.09776859730482101,0.6590880155563354,0.4386403560638428,0.5699421763420105,-0.26607075333595276,0.19689911603927612,-0.17435702681541443,0.3378104567527771,-0.21883578598499298,-0.35908801555633546,0.4729809939861298,0.4023985147476197,0.4855010986328125,-0.35908801555633546,0.6590880155563354,1.0,0.0,0.4687073230743408,0,0,0.1836530715227127,21.320528030395508,0.24227872490882874,0.4501118063926697,38.89611053466797,0.44200125336647034,-0.1797466278076172,-17.485015869140625,0.19869336485862732,-0.01770991086959839,-0.16874313354492188,0.0012139793252572417,0.07692426443099976,1.5977826118469238,0.03195565193891525,0.2068772166967392,4.100963592529297,0.08201926946640015,-0.2553819715976715,-26.35936737060547,0.299538254737854,-0.4107111692428589,-46.753753662109375,0.5312926769256592,0.13058994710445404,10.878334045410156,0.12361743301153183,-0.12159374356269836,-5.133520126342773,0.03693179786205292,0.6266096830368042,12.374700546264648,0.24749401211738586,-0.0481363981962204,-1.1716258525848389,0.023432517424225807
